model,portfolio,alpha,period
Carhart,ME5 BM3,6.593660577656888e-05,pre_2009
Carhart,ME5 BM4,-0.0020756194830161053,pre_2009
Carhart,BIG HiBM,-0.0004796302385050478,pre_2009
FF3,SMALL LoBM,-0.003878320918466809,post_2009
FF3,ME1 BM2,-0.00012134740873891563,post_2009
FF3,ME1 BM3,-0.00019817494246131677,post_2009
FF3,ME1 BM4,-0.0001932932444567602,post_2009
FF3,SMALL HiBM,0.004644789426994264,post_2009
FF3,ME2 BM1,-0.00044383746694597016,post_2009
FF3,ME2 BM2,0.001481653957415998,post_2009
FF3,ME2 BM3,-0.0002705728571005529,post_2009
FF3,ME2 BM4,-0.00018214096593668563,post_2009
FF3,ME2 BM5,-0.00045459211793385694,post_2009
FF3,ME3 BM1,-0.0010516092488199178,post_2009
FF3,ME3 BM2,0.0006128133858700174,post_2009
FF3,ME3 BM3,-0.000997003375177346,post_2009
FF3,ME3 BM4,0.00019359474742035193,post_2009
FF3,ME3 BM5,-0.0005784758455056305,post_2009
FF3,ME4 BM1,0.00032616689073196347,post_2009
FF3,ME4 BM2,2.6279277686437762e-05,post_2009
FF3,ME4 BM3,-0.00021296287547684992,post_2009
FF3,ME4 BM4,0.0006954000631590227,post_2009
FF3,ME4 BM5,2.3047591999850798e-05,post_2009
FF3,BIG LoBM,0.0014019363430680888,post_2009
FF3,ME5 BM2,0.0002609859568977404,post_2009
FF3,ME5 BM3,-6.540997488604229e-05,post_2009
FF3,ME5 BM4,-0.001249561726389671,post_2009
FF3,BIG HiBM,-0.000539556194740605,post_2009
Carhart,SMALL LoBM,-0.003812582873239416,post_2009
Carhart,ME1 BM2,-0.0001324882850675299,post_2009
Carhart,ME1 BM3,-0.00016892938619901768,post_2009
Carhart,ME1 BM4,-0.00017056462226855884,post_2009
Carhart,SMALL HiBM,0.004517938781961615,post_2009
Carhart,ME2 BM1,-0.0004494056136365626,post_2009
Carhart,ME2 BM2,0.0015754979982441006,post_2009
Carhart,ME2 BM3,-0.00026961579034431355,post_2009
Carhart,ME2 BM4,-0.0002187634424224624,post_2009
Carhart,ME2 BM5,-0.000498758176996691,post_2009
Carhart,ME3 BM1,-0.0010260447009319256,post_2009
Carhart,ME3 BM2,0.000692093333070295,post_2009
Carhart,ME3 BM3,-0.0009807929055098122,post_2009
Carhart,ME3 BM4,0.00017538166700362083,post_2009
Carhart,ME3 BM5,-0.0006002981122293341,post_2009
Carhart,ME4 BM1,0.0003122854158326477,post_2009
Carhart,ME4 BM2,3.342579329471034e-05,post_2009
Carhart,ME4 BM3,-0.00018395987408786703,post_2009
Carhart,ME4 BM4,0.0008309083746820235,post_2009
Carhart,ME4 BM5,0.00010959538260719069,post_2009
Carhart,BIG LoBM,0.0013972181996943563,post_2009
Carhart,ME5 BM2,0.00021994996759982382,post_2009
Carhart,ME5 BM3,1.6410036272518193e-05,post_2009
Carhart,ME5 BM4,-0.0012467124021862972,post_2009
Carhart,BIG HiBM,-0.00034204548056540677,post_2009
FF3,SMALL LoBM,-0.007125184501724199,pre_2020
FF3,ME1 BM2,-0.004115307243689404,pre_2020
FF3,ME1 BM3,-0.0013319453213911242,pre_2020
FF3,ME1 BM4,0.0008862740057383701,pre_2020
FF3,SMALL HiBM,0.0008846544034818235,pre_2020
FF3,ME2 BM1,-0.002101750480050972,pre_2020
FF3,ME2 BM2,0.00023269638768377694,pre_2020
FF3,ME2 BM3,0.0002706537235982859,pre_2020
FF3,ME2 BM4,0.000359267375765531,pre_2020
FF3,ME2 BM5,0.000248937697823332,pre_2020
FF3,ME3 BM1,-0.0009487863992724989,pre_2020
FF3,ME3 BM2,0.00105131574034168,pre_2020
FF3,ME3 BM3,0.0007845228706800881,pre_2020
FF3,ME3 BM4,0.0004858489667346704,pre_2020
FF3,ME3 BM5,-0.0005516451306685143,pre_2020
FF3,ME4 BM1,0.0007325370776712337,pre_2020
FF3,ME4 BM2,5.4620088161064714e-05,pre_2020
FF3,ME4 BM3,0.00011280166737217713,pre_2020
FF3,ME4 BM4,0.0002506769870385881,pre_2020
FF3,ME4 BM5,-0.0015341345376792552,pre_2020
FF3,BIG LoBM,0.0008810677151522887,pre_2020
FF3,ME5 BM2,-4.201081045521959e-05,pre_2020
FF3,ME5 BM3,2.810247678246136e-05,pre_2020
FF3,ME5 BM4,-0.002401568324936538,pre_2020
FF3,BIG HiBM,-0.0018597010355025517,pre_2020
Carhart,SMALL LoBM,-0.005505331501561779,pre_2020
Carhart,ME1 BM2,-0.004033163895690121,pre_2020
Carhart,ME1 BM3,-2.055157056265932e-05,pre_2020
Carhart,ME1 BM4,0.0010127752625897373,pre_2020
Carhart,SMALL HiBM,0.0013941497457977447,pre_2020
Carhart,ME2 BM1,-0.0018209124695878543,pre_2020
Carhart,ME2 BM2,0.0006320094172890841,pre_2020
Carhart,ME2 BM3,0.0003151704915644417,pre_2020
Carhart,ME2 BM4,0.0003251435338286715,pre_2020
Carhart,ME2 BM5,0.00045453490838818215,pre_2020
Carhart,ME3 BM1,-0.000401264957129812,pre_2020
Carhart,ME3 BM2,0.0009072668085676876,pre_2020
Carhart,ME3 BM3,0.0008093569072335874,pre_2020
Carhart,ME3 BM4,0.0006121608572593378,pre_2020
Carhart,ME3 BM5,-2.6668156732121608e-05,pre_2020
Carhart,ME4 BM1,0.0006661553224210695,pre_2020
Carhart,ME4 BM2,0.00021308482331291564,pre_2020
Carhart,ME4 BM3,0.00026463444176517856,pre_2020
Carhart,ME4 BM4,0.0008356915525294872,pre_2020
Carhart,ME4 BM5,-0.00073069786005706,pre_2020
Carhart,BIG LoBM,0.0010224192086207393,pre_2020
Carhart,ME5 BM2,0.00015672556341103758,pre_2020
Carhart,ME5 BM3,0.00021419328077646949,pre_2020
Carhart,ME5 BM4,-0.0020568953272161986,pre_2020
Carhart,BIG HiBM,-0.0006072412366624042,pre_2020
FF3,SMALL LoBM,-0.0024218589351577397,post_2020
FF3,ME1 BM2,-0.0003493981630843449,post_2020
FF3,ME1 BM3,0.001298793270712629,post_2020
FF3,ME1 BM4,-0.0018263286385663813,post_2020
FF3,SMALL HiBM,0.009442428922348771,post_2020
FF3,ME2 BM1,-0.002430342157751369,post_2020
FF3,ME2 BM2,0.0002453477909940017,post_2020
FF3,ME2 BM3,-0.0003442354900655494,post_2020
FF3,ME2 BM4,7.128620178222768e-05,post_2020
FF3,ME2 BM5,0.0007203671360476453,post_2020
FF3,ME3 BM1,-0.0022764347654847914,post_2020
FF3,ME3 BM2,-0.0015430280941489494,post_2020
FF3,ME3 BM3,-0.003012582900918548,post_2020
FF3,ME3 BM4,-0.002312953994988369,post_2020
FF3,ME3 BM5,-0.000142061377904423,post_2020
FF3,ME4 BM1,-0.0026125557802518812,post_2020
FF3,ME4 BM2,-0.001822026211557855,post_2020
FF3,ME4 BM3,-0.0027596515421076818,post_2020
FF3,ME4 BM4,-0.00012188523590902391,post_2020
FF3,ME4 BM5,-0.00345282661175231,post_2020
FF3,BIG LoBM,0.0026992540296752426,post_2020
FF3,ME5 BM2,-4.498595926047986e-05,post_2020
FF3,ME5 BM3,-0.003494255574191839,post_2020
FF3,ME5 BM4,-0.0016935228641126708,post_2020
FF3,BIG HiBM,0.0035096996759657034,post_2020
Carhart,SMALL LoBM,-0.002939373614679535,post_2020
Carhart,ME1 BM2,-0.0004385898038226166,post_2020
Carhart,ME1 BM3,0.001210780147075974,post_2020
Carhart,ME1 BM4,-0.0014736010562282909,post_2020
Carhart,SMALL HiBM,0.008278535098373913,post_2020
Carhart,ME2 BM1,-0.0027659510010687944,post_2020
Carhart,ME2 BM2,0.0004439419482915346,post_2020
Carhart,ME2 BM3,-0.00022101723548829336,post_2020
Carhart,ME2 BM4,0.00036873824949940146,post_2020
Carhart,ME2 BM5,0.000617925623525321,post_2020
Carhart,ME3 BM1,-0.0021287588844368763,post_2020
Carhart,ME3 BM2,-0.001019120350539054,post_2020
Carhart,ME3 BM3,-0.002807896941517851,post_2020
Carhart,ME3 BM4,-0.001963608168017542,post_2020
Carhart,ME3 BM5,8.263698800911249e-06,post_2020
Carhart,ME4 BM1,-0.0027514976683863644,post_2020
Carhart,ME4 BM2,-0.0018183245706853974,post_2020
Carhart,ME4 BM3,-0.0026670849094354732,post_2020
Carhart,ME4 BM4,0.0005276145226406133,post_2020
Carhart,ME4 BM5,-0.003172191294595902,post_2020
Carhart,BIG LoBM,0.0027701225939335307,post_2020
Carhart,ME5 BM2,6.600272964476329e-06,post_2020
Carhart,ME5 BM3,-0.0029727813657995958,post_2020
Carhart,ME5 BM4,-0.0017763446790937782,post_2020
Carhart,BIG HiBM,0.0036501933518792522,post_2020
